window_entry,hh_hl_counts,window_exit,lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Total Trades per year_count,Total Trades per year_mean,Total Trades per year_std,Total Trades per year_min,Total Trades per year_25%,Total Trades per year_50%,Total Trades per year_75%,Total Trades per year_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max,Total Return [%]_std_perc,Max Drawdown [%]_std_perc,Total Trades_std_perc,Sharpe Ratio_std_perc
7,3,5,1,15.0,-16.827603788271784,44.97838728810937,-61.233365877808325,-54.67921490448113,-31.872489218151156,9.237519968998107,66.72918165178608,15.0,54.93702534999556,11.425937728411915,31.460067981859822,50.17310304419368,58.81609577471624,63.01963599369853,69.76364292780305,15.0,613.3333333333334,162.60190943645452,274.0,560.0,694.0,737.0,765.0,15.0,17.533333333333335,3.3137520095734954,14.0,15.0,16.0,19.5,23.0,15.0,7.969696969696969,1.5062509134424982,6.363636363636363,6.818181818181818,7.2727272727272725,8.863636363636363,10.454545454545455,15.0,26.288690091759143,13.957700482041925,7.142857142857142,13.961038961038959,21.73913043478261,39.04761904761905,50.0,15.0,-0.35625915049331097,0.8531034596125568,-1.6875529154717386,-1.2394959176486617,-0.07050210606397071,0.2983343793579808,0.6485004186220223,-2.672893173266751,0.20798246092901787,0.18899726290343127,-2.394614870751438
7,3,5,2,15.0,-13.287547637363131,48.349926716397114,-60.68113362429967,-54.03361850822983,-28.698614461222107,13.91756670067251,75.5194978804806,15.0,54.43466498569174,11.26313052862703,31.460067981859822,49.41488887171145,57.536820327758896,62.492849229431044,69.70736385631801,15.0,596.7333333333333,179.18325283139075,274.0,466.5,694.0,737.0,773.0,15.0,18.0,3.9641248358604595,14.0,15.0,17.0,20.0,25.0,15.0,8.18181818181818,1.8018749253911177,6.363636363636363,6.818181818181818,7.7272727272727275,9.09090909090909,11.363636363636363,15.0,27.76278470984353,14.146393350586006,7.142857142857142,15.966386554621849,28.000000000000004,40.45454545454545,52.94117647058824,15.0,-0.3231852298743645,0.8606375908541025,-1.6597601777456263,-1.2144762363725388,-0.05253528334973653,0.3531831369690375,0.6876077348611052,-3.6387396708511064,0.20691099194947865,0.2202291575478033,-2.6629855305846375
7,3,5,3,15.0,40.93735032829765,92.85008184484711,-53.61118432692803,-33.53518746874825,20.414694422015742,99.55707971660306,227.6156709700037,15.0,44.98933202383004,10.769670512973994,29.46488083203265,38.88885129263716,43.40132492361515,56.148694811027895,58.056215480806316,15.0,477.2,198.30791353707642,274.0,274.0,455.0,672.5,765.0,15.0,20.533333333333335,3.9617216074881,15.0,17.5,19.0,23.0,27.0,15.0,9.333333333333334,1.8007825488582272,6.818181818181818,7.954545454545455,8.636363636363637,10.454545454545453,12.272727272727273,15.0,40.27271586533712,13.063087379533787,20.0,30.09049773755656,37.03703703703704,51.19047619047619,59.09090909090909,15.0,0.15831178856434666,0.7980791741872305,-1.2399294547761945,-0.4757438737784565,0.40446014838430405,0.7759652574239035,1.1134087093695784,2.2681018947302305,0.23938276094585031,0.19294098737766718,5.041186012896614
7,3,5,4,15.0,29.465346425070667,77.6606903721438,-56.65833058020975,-33.50082783445782,14.828090229606886,72.18011133127345,187.5427834026847,15.0,48.02279175261606,11.232402549582181,28.2053302385257,40.82755254444271,50.27135366099241,56.421226976826546,63.51633141797163,15.0,498.6666666666667,197.15065547033052,274.0,310.5,496.0,700.0,765.0,15.0,20.933333333333334,4.415341220702891,15.0,17.5,19.0,24.0,28.0,15.0,9.515151515151517,2.006973282137678,6.818181818181818,7.954545454545455,8.636363636363637,10.90909090909091,12.727272727272727,15.0,37.50626918959803,13.51705671882526,13.333333333333334,25.653594771241828,35.714285714285715,50.086956521739125,56.52173913043478,15.0,0.13993307182942882,0.7436466540191092,-1.3317631285661773,-0.41123851388456345,0.35046916986167,0.6653573914574948,1.024248543290405,2.635661880630937,0.2338973254084149,0.21092394366415085,5.314302361099998
7,3,5,5,15.0,23.045189460835736,58.24756682047291,-44.21018768666666,-20.654704114704188,4.052380157454024,61.396512230795366,133.64256523835994,15.0,49.464715636944696,10.853159857999108,27.29052057717122,44.99915972451372,48.8587090937816,52.690916347146825,72.41185449965754,15.0,501.1333333333333,204.58873962403794,243.0,305.5,454.0,698.0,773.0,15.0,21.666666666666668,3.885259076977763,17.0,19.0,19.0,24.5,28.0,15.0,9.84848484848485,1.76602685317171,7.7272727272727275,8.636363636363637,8.636363636363637,11.136363636363637,12.727272727272727,15.0,41.94107749719093,10.888008148350128,23.52941176470588,32.73809523809524,44.44444444444444,51.086956521739125,57.89473684210527,15.0,0.29714333589861225,0.42752268310311,-0.4585316256065504,0.005357456783857691,0.2958208665293526,0.6695116348849771,0.8741386643005212,2.527536903936591,0.2194121550734842,0.17931964970666597,1.4387759422913131
7,3,6,1,15.0,-16.872450838827906,44.860669522264395,-61.233365877808325,-54.67921490448113,-31.540339772810412,8.38248851840492,66.72918165178608,15.0,54.946472928653776,11.387402656951567,31.460067981859822,50.51689612628843,58.61530741787765,63.01963599369853,69.61622833543946,15.0,613.4666666666667,162.60507225732388,274.0,560.0,694.0,737.0,765.0,15.0,17.533333333333335,3.3137520095734954,14.0,15.0,16.0,19.5,23.0,15.0,7.969696969696969,1.5062509134424982,6.363636363636363,6.818181818181818,7.2727272727272725,8.863636363636363,10.454545454545455,15.0,26.288690091759143,13.957700482041925,7.142857142857142,13.961038961038959,21.73913043478261,39.04761904761905,50.0,15.0,-0.3570959610992665,0.8523719773421199,-1.6875529154717386,-1.2394959176486617,-0.07050210606397071,0.29314346684281833,0.6485004186220223,-2.6588116895874014,0.2072453799125149,0.18899726290343127,-2.386954965041386
7,3,6,2,15.0,-16.872450838827906,44.860669522264395,-61.233365877808325,-54.67921490448113,-31.540339772810412,8.38248851840492,66.72918165178608,15.0,54.946472928653776,11.387402656951567,31.460067981859822,50.51689612628843,58.61530741787765,63.01963599369853,69.61622833543946,15.0,613.4666666666667,162.60507225732388,274.0,560.0,694.0,737.0,765.0,15.0,17.533333333333335,3.3137520095734954,14.0,15.0,16.0,19.5,23.0,15.0,7.969696969696969,1.5062509134424982,6.363636363636363,6.818181818181818,7.2727272727272725,8.863636363636363,10.454545454545455,15.0,26.288690091759143,13.957700482041925,7.142857142857142,13.961038961038959,21.73913043478261,39.04761904761905,50.0,15.0,-0.3570959610992665,0.8523719773421199,-1.6875529154717386,-1.2394959176486617,-0.07050210606397071,0.29314346684281833,0.6485004186220223,-2.6588116895874014,0.2072453799125149,0.18899726290343127,-2.386954965041386
7,3,6,3,15.0,-18.464328331618997,42.5246676562241,-60.94516077118995,-53.93656401039981,-34.19048726448749,6.581498517020968,62.3444192430139,15.0,54.350697244613144,10.962589992280089,32.44523889624053,49.76936102994116,57.32979498052879,62.74471066183635,68.95086815661807,15.0,617.0666666666667,165.60170231469183,274.0,560.0,694.0,740.5,773.0,15.0,18.533333333333335,4.356713483917938,14.0,15.0,17.0,21.0,26.0,15.0,8.424242424242424,1.98032431087179,6.363636363636363,6.818181818181818,7.7272727272727275,9.545454545454547,11.818181818181818,15.0,27.079814437069782,13.594046229901569,7.142857142857142,15.966386554621849,26.923076923076923,39.565217391304344,52.63157894736842,15.0,-0.358935971254591,0.8310297924418741,-1.6695944422462519,-1.2096598617926735,-0.06595631239699676,0.2719590565219083,0.629117358238962,-2.303071462578105,0.20170100013512932,0.23507446855672323,-2.3152591520353085
7,3,6,4,15.0,41.81773410817924,92.68504324745197,-54.30412982880095,-28.57751672838701,13.74580455795001,102.78733043943717,230.44813480488332,15.0,44.79592190066175,11.051623416536268,28.2053302385257,38.80459864978863,44.90478851283669,54.99331900337769,59.9292326729887,15.0,491.26666666666665,206.72634315050647,274.0,274.0,496.0,700.0,765.0,15.0,20.533333333333335,3.9617216074881,15.0,17.5,19.0,23.0,27.0,15.0,9.333333333333334,1.8007825488582272,6.818181818181818,7.954545454545455,8.636363636363637,10.454545454545453,12.272727272727273,15.0,38.303216954661735,14.64116167932137,13.333333333333334,25.653594771241828,37.03703703703704,51.19047619047619,59.09090909090909,15.0,0.20181416027647747,0.74481827255698,-1.2584235914144823,-0.31752539052399,0.37599279919479117,0.7792210773300721,1.1190470537035904,2.2164051980359085,0.2467104804996324,0.19294098737766718,3.6906145313916934
7,3,6,5,15.0,58.4083116330889,69.12818064137886,-24.81936252276138,2.116060683946742,42.07195400520342,105.56140836207194,194.79414385851362,15.0,38.48308130026994,9.954219249599443,28.2053302385257,33.50476238914285,33.58686078864596,42.13321072324511,62.17630173937436,15.0,409.6666666666667,185.6192980525565,243.0,257.0,336.0,553.5,744.0,15.0,21.2,4.126568965687043,17.0,18.0,19.0,24.0,28.0,15.0,9.636363636363637,1.8757131662213826,7.7272727272727275,8.181818181818182,8.636363636363637,10.90909090909091,12.727272727272727,15.0,45.99922597058147,9.147352841228779,33.33333333333333,38.88888888888889,44.44444444444444,54.45134575569358,61.111111111111114,15.0,0.5375390119048091,0.4095324683886111,-0.25501090531083825,0.26057145850368224,0.5718395191494995,0.8824401652914718,1.111012573474297,1.1835332799145155,0.25866481875321196,0.19464947951353978,0.7618655749978083
