window_entry,8
hh_hl_counts,2
window_exit,2
lh_counts,2
timestamp,
2018-11-16,-0.041666679298537054
2018-11-17,-0.054347843279672584
2018-11-18,0.06896554031219206
2018-11-19,-0.09677422383332951
2018-11-20,-0.08434160384109067
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-0.001098891109889749
2018-12-21,-0.06097563139785165
2018-12-22,0.012987017895738015
2018-12-23,0.0
2018-12-24,-0.025641035208359995
2018-12-25,0.092105298429159
2018-12-26,-0.036144590987297574
2018-12-27,-0.03855866737741553
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,-0.001098891109889915
2019-01-06,-0.05825244775932992
2019-01-07,-0.03092777164113657
2019-01-08,0.11702123542350949
2019-01-09,-0.04761906411781787
2019-01-10,-0.03999994179233756
2019-01-11,0.24999992420877756
2019-01-12,-0.058333293921895346
2019-01-13,0.10619472445433867
2019-01-14,0.04799989755452168
2019-01-15,0.0916030890496165
2019-01-16,-0.048951015504913244
2019-01-17,-0.03676477118344196
2019-01-18,0.04580154452480825
2019-01-19,-0.03649631082382117
2019-01-20,0.030303040325010477
2019-01-21,0.036764664184067215
2019-01-22,0.0638298618930328
2019-01-23,-0.0533333488553755
2019-01-24,-0.008134461091909984
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
