custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max
1,1,3,1,15.0,230.90932800148755,137.2439562408317,-11.063265113351079,105.69156550485522,259.3787695818704,344.5132825028477,394.2900699032082,15.0,39.69171502848312,8.741188361004287,20.079324816014726,36.998873468714635,36.99887346871467,41.79876532489125,55.095468324413474,15,494 days 03:12:00,264 days 11:38:39.402412984,146 days 00:00:00,307 days 00:00:00,512 days 00:00:00,561 days 00:00:00,1049 days 00:00:00,15.0,121.33333333333333,8.234653836654205,112.0,114.5,117.0,129.0,135.0,15.0,35.11759955523193,4.359833213251488,25.217391304347824,32.89473684210526,36.283185840707965,38.3364602876798,39.84375,15.0,1.120300314189186,0.47144030356503286,-0.011688689802378036,0.8557204777705163,1.3153487180365537,1.3847296300450485,1.6947329608140616
1,1,3,2,15.0,420.50508090356635,242.55147260052854,32.80921804389605,216.2918150223723,393.5476453111153,587.5125958066742,803.4602290161438,15.0,43.82449177239092,9.747593967881635,22.48961486928122,37.13219246005012,49.97509072561515,49.97509072561521,51.646925977966575,15,408 days 19:12:00,155 days 03:15:48.431965910,229 days 00:00:00,245 days 00:00:00,403 days 00:00:00,554 days 00:00:00,608 days 00:00:00,15.0,103.53333333333333,7.670599405398202,93.0,97.5,101.0,110.5,117.0,15.0,38.52932974001815,4.3611024530980425,28.000000000000004,36.32535460992908,40.18691588785047,41.68399168399168,43.15789473684211,15.0,1.3598885283790487,0.3914042234683389,0.4556764935585754,1.1344983982716288,1.4798044912960429,1.5932023847438375,1.912500534393436
1,1,3,3,15.0,626.0942857765182,381.0645923777407,9.028859660472108,258.47125633581766,606.2945579510236,905.9187357649863,1264.9268480638336,15.0,50.05417765120921,10.034529486275902,33.1916032194333,41.86759318497124,58.355563355551965,58.35556335555201,58.60554049797313,15,448 days 08:00:00,180 days 06:15:32.248697368,235 days 00:00:00,291 days 00:00:00,403 days 00:00:00,560 days 00:00:00,818 days 00:00:00,15.0,77.13333333333334,2.948768911806772,70.0,76.0,77.0,79.0,81.0,15.0,43.46734551824208,4.36314016776969,34.5679012345679,41.66529672858787,42.10526315789473,44.294871794871796,52.85714285714286,15.0,1.4075829541063734,0.4378531008721319,0.27109614782420716,1.111885586492371,1.3914419641880336,1.7456993561211605,1.9993232554892613
1,1,3,4,15.0,903.1371518889298,1012.061813924039,-23.221543751961505,219.29381949341285,629.3974065270886,933.158446508646,3202.198902172788,15.0,73.17817334568346,9.386108191276284,59.17226165041982,63.06902172897681,76.63456370856908,83.39900882218973,83.39900882218973,15,543 days 22:24:00,246 days 07:58:11.992766736,168 days 00:00:00,419 days 00:00:00,485 days 00:00:00,684 days 00:00:00,1061 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,1.2046798028559682,0.48614498370159126,0.16330247010751064,0.898899811322593,1.3119762659701226,1.4730918668572988,1.9574628786459396
1,1,3,5,15.0,903.1371518889298,1012.061813924039,-23.221543751961505,219.29381949341285,629.3974065270886,933.158446508646,3202.198902172788,15.0,73.17817334568346,9.386108191276284,59.17226165041982,63.06902172897681,76.63456370856908,83.39900882218973,83.39900882218973,15,543 days 22:24:00,246 days 07:58:11.992766736,168 days 00:00:00,419 days 00:00:00,485 days 00:00:00,684 days 00:00:00,1061 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,1.2046798028559682,0.48614498370159126,0.16330247010751064,0.898899811322593,1.3119762659701226,1.4730918668572988,1.9574628786459396
1,1,4,1,15.0,181.55614393822572,105.94635007016203,-6.143971749531062,85.17873720743066,195.9501452895206,274.43173561336596,316.34896978456516,15.0,38.43478168598824,9.547833654031741,21.158984940424915,29.737197784439182,42.43084169882163,42.430841698821695,50.036668194517866,15,429 days 06:24:00,166 days 12:08:28.408004476,220 days 00:00:00,307 days 00:00:00,373 days 00:00:00,532 days 00:00:00,807 days 00:00:00,15.0,110.33333333333333,8.632717389316618,101.0,103.5,106.0,118.0,124.0,15.0,34.12208092709549,5.662409969790535,21.568627450980394,31.385362210604928,36.27450980392157,38.30645161290323,40.16393442622951,15.0,1.045973470004112,0.42276131741152284,0.036407135406680904,0.80140920560129,1.0772975237291431,1.2884747872726952,1.633355432921056
1,1,4,2,15.0,298.7851080758419,196.40865169404728,-9.027362273461208,114.33615759393815,336.1900348360979,487.9474959256302,531.0119957435891,15.0,46.16706949665113,11.43197311832173,25.45976507492071,33.343858206953634,53.824998984672966,53.824998984672995,56.14667312045813,15,510 days 04:48:00,234 days 12:09:24.500207920,158 days 00:00:00,339 days 12:00:00,561 days 00:00:00,589 days 00:00:00,944 days 00:00:00,15.0,101.4,7.585700833993991,91.0,95.5,101.0,108.5,113.0,15.0,35.72942600713729,7.7789255072261385,20.2020202020202,30.79336620349619,39.56043956043956,40.707964601769916,43.63636363636363,15.0,1.19491868087338,0.5331069962453624,0.016162538500555195,0.8653736461981338,1.3075286370274861,1.5531511913257892,1.8460603533531061
1,1,4,3,15.0,387.3178177249599,253.51403210281953,8.693816962986247,155.54536286597818,371.64118498893976,556.4490365480085,887.0157909042229,15.0,51.261450713946466,15.358799783524974,27.284108823140464,36.217540456002425,60.87172470220562,64.6081266634788,64.60812666347884,15,432 days 22:24:00,186 days 07:06:49.824478684,230 days 00:00:00,260 days 00:00:00,403 days 00:00:00,565 days 00:00:00,826 days 00:00:00,15.0,84.26666666666667,4.199773236508757,76.0,82.5,85.0,86.5,91.0,15.0,33.78143006957306,4.569988432149983,25.301204819277107,30.54837783519954,33.33333333333333,35.624586913417055,42.10526315789473,15.0,1.25899465988697,0.4452710393462857,0.24982792018499297,0.9921534194690564,1.2329873188005358,1.6288805928568246,1.9158527682855084
1,1,4,4,15.0,578.170008594218,421.1708956610296,-39.93905914525295,170.30028989054492,532.1586101511068,900.2915224753824,1289.4159633909092,15.0,57.952081227210755,14.05332179668896,30.340983861442318,53.22838913387181,61.00840663990804,62.20859733638202,75.81843043339734,15,499 days 08:00:00,253 days 19:26:00.997044228,189 days 00:00:00,297 days 12:00:00,547 days 00:00:00,556 days 12:00:00,1067 days 00:00:00,15.0,63.4,2.2296700588716196,61.0,62.0,62.0,65.0,68.0,15.0,44.80922309969927,5.777666700844479,32.35294117647059,42.1978021978022,45.3125,47.55399427530575,53.333333333333336,15.0,1.232985846400229,0.5961965889650309,-0.20382092246652872,0.8340295673688439,1.3865506043003928,1.7106721153570028,1.7867098563503518
1,1,4,5,15.0,903.1371518889298,1012.061813924039,-23.221543751961505,219.29381949341285,629.3974065270886,933.158446508646,3202.198902172788,15.0,73.17817334568346,9.386108191276284,59.17226165041982,63.06902172897681,76.63456370856908,83.39900882218973,83.39900882218973,15,543 days 22:24:00,246 days 07:58:11.992766736,168 days 00:00:00,419 days 00:00:00,485 days 00:00:00,684 days 00:00:00,1061 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,1.2046798028559682,0.48614498370159126,0.16330247010751064,0.898899811322593,1.3119762659701226,1.4730918668572988,1.9574628786459396
1,1,5,1,15.0,223.09999621984147,120.55389079995858,-2.0324252071155087,110.78704300049598,249.00544342005085,329.21852814945817,355.2995073124175,15.0,32.14121621791844,8.869316043677518,15.557297322056785,29.09164914059724,32.20679074932056,33.48672969031207,45.84885293017557,15,404 days 01:36:00,185 days 05:09:12.445549786,220 days 00:00:00,227 days 00:00:00,373 days 00:00:00,525 days 00:00:00,807 days 00:00:00,15.0,102.06666666666666,7.914423241026172,94.0,96.0,98.0,110.5,116.0,15.0,35.71403316853549,5.75838940194004,22.340425531914892,33.52521929824561,37.755102040816325,39.470443349753694,41.44144144144144,15.0,1.1949977136312462,0.4351718108072919,0.08696139615878408,0.9587001811741211,1.2767351991448304,1.4286342177008489,1.7410080330046473
1,1,5,2,15.0,410.7040910397114,266.987882425059,-7.205377587211956,170.58795321427223,402.97898405135334,642.9061081588698,785.6453135879723,15.0,35.27173608668488,10.544292251105507,14.085680731712605,28.091795967082987,38.03327761767392,38.28477395169104,49.23647837540119,15,387 days 06:24:00,193 days 06:35:24.470276522,151 days 00:00:00,220 days 00:00:00,373 days 00:00:00,492 days 00:00:00,807 days 00:00:00,15.0,96.66666666666667,7.8345996950037184,87.0,90.0,94.0,104.0,110.0,15.0,35.91112149641956,5.833256449670367,22.340425531914892,33.515926151349156,38.31775700934579,40.20673486786019,40.909090909090914,15.0,1.4489586254966933,0.5923012056928816,0.014463840439334527,1.153016923072364,1.490273836720988,1.8273500703165455,2.252183056591468
1,1,5,3,15.0,351.2211712925691,243.99401014406575,-26.767112534566166,155.78421598546973,331.33439927568224,504.275931668432,772.3245194128422,15.0,44.433220773382715,12.881241484896437,22.391455381765034,29.87679192191139,51.26582247133166,51.2658224713317,57.86618139265717,15,481 days 17:36:00,240 days 13:25:49.917212780,206 days 00:00:00,308 days 12:00:00,493 days 00:00:00,519 days 12:00:00,1047 days 00:00:00,15.0,88.06666666666666,5.430951859042584,80.0,83.5,90.0,92.0,96.0,15.0,33.42728888071436,5.983356298398473,20.0,30.128685657171417,35.1063829787234,36.93064182194617,41.77215189873418,15.0,1.2316296770777961,0.5660312873610138,-0.26466601877850787,0.9938484421909852,1.2998738176335671,1.5609538406398114,1.9862520988044605
1,1,5,4,15.0,526.341662376363,366.9585159176277,-42.30834565382783,203.44987549263334,513.7584381924669,806.4975004066242,1080.268655355654,15.0,52.103342560796264,15.401144907405081,25.071159983940188,37.12603116764667,55.84778644282806,56.30682188086874,73.8068958355795,15,486 days 19:12:00,256 days 14:45:21.388200416,168 days 00:00:00,293 days 12:00:00,513 days 00:00:00,539 days 12:00:00,1067 days 00:00:00,15.0,71.86666666666666,4.307247491424303,65.0,68.5,73.0,75.5,77.0,15.0,38.516975800848826,6.9198350904685135,23.684210526315788,35.368791697553746,38.15789473684211,40.83780027794322,50.76923076923077,15.0,1.282427747226234,0.6453617981411123,-0.3669447933504805,0.9692254871158154,1.5296902305497904,1.6767689649703357,1.9904881287081324
