custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Total Trades per year_count,Total Trades per year_mean,Total Trades per year_std,Total Trades per year_min,Total Trades per year_25%,Total Trades per year_50%,Total Trades per year_75%,Total Trades per year_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max,Total Return [%]_std_perc,Max Drawdown [%]_std_perc,Total Trades_std_perc,Sharpe Ratio_std_perc
2,2,7,2,15.0,-6.16131792980386,25.358202980967338,-37.83986478583218,-27.900609981118542,-13.160845654074137,10.864911903075495,44.17810927037789,15.0,26.28329516814767,8.669242874262975,7.814779871504504,22.09170216605291,27.573129298208944,32.179116438421055,37.83986478583218,15.0,460.4,181.71869940731392,174.0,311.5,528.0,612.5,651.0,15.0,31.533333333333335,1.9591057240729093,28.0,30.0,32.0,33.0,34.0,15.0,17.357798165137613,1.0784068205905921,15.412844036697248,16.513761467889907,17.61467889908257,18.165137614678898,18.71559633027523,15.0,48.64057315379045,10.671146412395625,35.294117647058826,38.70967741935484,48.484848484848484,57.643678160919535,65.51724137931035,15.0,-0.2146806220713814,0.9716206884044456,-1.2940308440682258,-1.0386579961157167,-0.28512356318521975,0.43098932221707587,1.7555769738389404,-4.115710838147674,0.3298385084062481,0.06212808850125505,-4.525889104613183
2,2,7,3,15.0,2.5360838329421407,35.04693552635636,-36.5849813688316,-26.970570988651183,-6.758912548088858,24.206149102459598,69.46625304404235,15.0,27.116288345504994,8.849445087893415,9.790626210340273,22.7290906998344,30.699767801534282,33.23438119870034,36.862506621912,15.0,429.46666666666664,191.9526975461353,168.0,224.5,523.0,600.5,651.0,15.0,30.6,2.8485585327118894,25.0,29.0,31.0,32.5,35.0,15.0,16.844036697247706,1.568013871217554,13.761467889908257,15.963302752293577,17.06422018348624,17.889908256880734,19.26605504587156,15.0,46.0336097542716,10.49421704119772,31.428571428571427,36.54233870967742,46.875,55.172413793103445,61.53846153846154,15.0,0.013292277258205868,1.1091547233352688,-1.2007312765255191,-1.0087132252646813,-0.07916052877085242,0.7299661369024153,2.0918977825035694,13.819312702174358,0.3263516368884006,0.09309014812783951,83.44354408124778
2,2,7,4,15.0,-10.035736940789358,29.517683997268133,-43.9244358059463,-36.4976811577705,-8.50228723999794,12.28765997874416,46.3908636276783,15.0,33.75644944008051,11.034397183207666,19.662664072747422,24.10183465974839,33.03599671222335,41.331526310347385,50.84858921986187,15.0,468.4,148.1894540300162,264.0,323.0,522.0,611.0,651.0,15.0,32.6,2.384473586709294,28.0,31.0,33.0,34.5,36.0,15.0,17.94495412844036,1.3125542679133728,15.412844036697248,17.06422018348624,18.165137614678898,18.990825688073393,19.81651376146789,15.0,39.90188073690168,9.810888049377978,21.875,32.88770053475936,43.333333333333336,47.66734279918864,51.515151515151516,15.0,-0.30107807472207465,0.9365568938092004,-1.4851508534060704,-1.1116546094706228,-0.10974910669088682,0.4134727628219148,1.3402674678454365,-2.941257246121721,0.32688263624390673,0.0731433615554998,-3.110677835553906
2,2,7,5,15.0,3.6536278377333247,29.897792046547792,-35.80003389493787,-24.39554567675031,6.410006759547258,29.446652068651872,55.55488529924859,15.0,30.68501970660924,9.898060723485973,18.936232054436907,23.4916081379797,27.84683293924801,37.61693082664536,46.5123142914807,15.0,402.73333333333335,146.08386371565902,261.0,265.0,355.0,480.5,651.0,15.0,30.733333333333334,2.840187787218772,27.0,28.5,30.0,33.0,36.0,15.0,16.917431192660548,1.5634061214048285,14.862385321100918,15.688073394495412,16.513761467889907,18.165137614678898,19.81651376146789,15.0,40.22047255399127,6.19100644399253,27.27272727272727,37.32142857142857,40.74074074074074,45.43650793650794,48.275862068965516,15.0,0.10371078126968696,0.7739532746449073,-1.1591059864245277,-0.569391153850481,0.26569593588224216,0.770952588117858,1.4162723395490726,8.18304254685559,0.32256980175098376,0.09241391932382122,7.462611554649639
2,2,8,1,15.0,-7.390509043628958,22.433759773270257,-37.40781704232591,-25.85360129121601,-16.941890828982523,7.489559515703141,38.579482937333594,15.0,25.781887849382166,8.501612842983242,7.955133072569548,20.485992424529215,27.979221334095516,32.03721231164533,38.480160079354114,15.0,468.73333333333335,187.41110908781212,175.0,311.5,528.0,615.0,651.0,15.0,31.133333333333333,2.1668498091095505,27.0,30.0,31.0,33.0,34.0,15.0,17.13761467889908,1.1927613628125961,14.862385321100918,16.513761467889907,17.06422018348624,18.165137614678898,18.71559633027523,15.0,46.957703598437305,8.939423098302553,35.294117647058826,38.70967741935484,46.875,54.086021505376344,60.71428571428571,15.0,-0.22902871155951746,0.8625063330146552,-1.1848616138890753,-0.9210152464928187,-0.40805159327005164,0.33844827866102606,1.5981288849472408,-3.035482351869854,0.3297513701343237,0.0695990302711847,-3.7659310360767435
2,2,8,2,15.0,-5.519139180375163,24.775372086979647,-37.40781704232591,-26.439248137350013,-14.75459224472178,11.916471058391096,44.28681968109787,15.0,25.85140353057299,8.508591774859218,7.85799705091602,20.819134957555967,28.452807507557836,32.03721231164534,38.480160079354114,15.0,468.46666666666664,187.52670920875954,174.0,311.5,528.0,615.0,651.0,15.0,31.133333333333333,2.1668498091095505,27.0,30.0,31.0,33.0,34.0,15.0,17.13761467889908,1.1927613628125961,14.862385321100918,16.513761467889907,17.06422018348624,18.165137614678898,18.71559633027523,15.0,46.957703598437305,8.939423098302553,35.294117647058826,38.70967741935484,46.875,54.086021505376344,60.71428571428571,15.0,-0.17861149720676775,0.9412490422859466,-1.1848616138890753,-0.9531659665193775,-0.3344755659126722,0.4633235084446833,1.7806387859809636,-4.4889920832356225,0.3291346160295161,0.0695990302711847,-5.269812173380527
2,2,8,3,15.0,-3.312894907118627,29.52667135017362,-37.39872526099904,-26.75773402689623,-13.445810155249305,15.53500893558008,55.857260421273416,15.0,26.6828649823059,8.882552079623167,8.063821767977055,22.72909069983438,30.54505501541761,31.7946335605492,37.39872526099906,15.0,437.3333333333333,182.66505908225528,168.0,277.0,523.0,600.5,651.0,15.0,30.533333333333335,2.799659843283687,25.0,29.5,31.0,33.0,34.0,15.0,16.807339449541285,1.5410971614405613,13.761467889908257,16.238532110091743,17.06422018348624,18.165137614678898,18.71559633027523,15.0,46.17408807493925,10.472370426071544,32.35294117647059,37.096774193548384,46.666666666666664,54.25287356321839,61.53846153846154,15.0,-0.11330699036009095,1.0466963131007243,-1.1595948865126544,-1.028557997701954,-0.2811268827523382,0.5441702683604954,2.023132081668347,-8.912649564200722,0.3328934912166822,0.09169191626474957,-9.237702897008482
2,2,8,4,15.0,-6.652921094377173,20.488621818139553,-31.636121429749096,-23.65927601892122,-7.214993847286437,8.298978220425504,36.54226926144645,15.0,27.162469601499218,5.8981253464323355,18.480256164190344,22.09028073617511,28.955362311656792,31.045773937911882,34.911915995143026,15.0,479.93333333333334,132.09383389235452,315.0,334.0,522.0,611.0,651.0,15.0,30.8,1.9712215212183244,27.0,30.0,30.0,32.0,34.0,15.0,16.954128440366972,1.0850760667256831,14.862385321100918,16.513761467889907,16.513761467889907,17.61467889908257,18.71559633027523,15.0,40.8277983723386,7.895477554387241,26.666666666666668,35.625,40.625,48.21200510855683,50.0,15.0,-0.1935418587534509,0.6934983847329155,-1.1646830849988383,-0.8006395606800267,-0.07697966380230117,0.32056956898554473,1.1431601271073244,-3.0796429910247776,0.2171424554896434,0.06400069874085469,-3.5831958481723025
2,2,8,5,15.0,-9.084980460156439,30.478325561575545,-42.030379247274915,-36.282708860117744,-11.46696021661549,12.16131612119414,52.06636089753168,15.0,33.93220686539928,10.377959498085884,19.57605916384671,23.86359719701985,35.28600846559281,41.49876735669317,47.967031160979154,15.0,468.06666666666666,148.6690796302151,262.0,322.5,522.0,611.0,651.0,15.0,33.0,4.035556254807296,27.0,29.0,35.0,36.0,38.0,15.0,18.165137614678898,2.2214071127379604,14.862385321100918,15.963302752293577,19.26605504587156,19.81651376146789,20.91743119266055,15.0,35.656356180607986,7.990746628663256,20.588235294117645,30.09259259259259,37.03703703703704,40.37037037037037,45.714285714285715,15.0,-0.28374568822716867,0.9374698397518619,-1.4545247612642507,-1.0811617329247465,-0.18126271714060269,0.4103774542166543,1.4187994816763305,-3.3548036448997185,0.3058439299056704,0.12228958347900896,-3.3039086712088377
2,2,9,1,15.0,-7.249842929944816,18.426781714738574,-34.095278737113404,-20.273303247863005,-12.54624339847885,2.8484245273886373,32.59596146956699,15.0,23.72687312374487,6.944237852715498,8.985190102866742,19.592063305497394,25.724582029287703,27.923834169619035,35.22437290852665,15.0,471.2,164.81383437078333,229.0,311.5,528.0,614.5,651.0,15.0,29.4,1.45405835999994,27.0,28.0,29.0,30.5,32.0,15.0,16.183486238532108,0.8003990972476731,14.862385321100918,15.412844036697248,15.963302752293577,16.788990825688074,17.61467889908257,15.0,49.227140483351086,9.643341746870203,37.93103448275862,40.33251231527093,50.0,57.6036866359447,64.28571428571429,15.0,-0.21469543198500307,0.7160994368224839,-1.0153254358943082,-0.7845641706772156,-0.2723495400269741,0.20084187300338885,1.376378576529603,-2.5416801291829962,0.2926739573520117,0.049457767346936736,-3.3354199956732424
2,2,9,2,15.0,-5.76446306133479,19.728979511962134,-34.095278737113404,-20.273303247863005,-10.243187382492167,5.556892317078116,36.0878174929677,15.0,23.726873123744873,6.944237852715499,8.985190102866742,19.592063305497394,25.724582029287713,27.923834169619063,35.22437290852665,15.0,471.2,164.81383437078333,229.0,311.5,528.0,614.5,651.0,15.0,29.4,1.45405835999994,27.0,28.0,29.0,30.5,32.0,15.0,16.183486238532108,0.8003990972476731,14.862385321100918,15.412844036697248,15.963302752293577,16.788990825688074,17.61467889908257,15.0,49.227140483351086,9.643341746870203,37.93103448275862,40.33251231527093,50.0,57.6036866359447,64.28571428571429,15.0,-0.16941252158367856,0.7576794574429365,-1.0153254358943082,-0.7845641706772156,-0.19832336875690057,0.2807541516437987,1.483733400764465,-3.4225181603286727,0.2926739573520117,0.049457767346936736,-4.472393482843551
2,2,9,3,15.0,-2.644889100544351,25.200979479922985,-34.095278737113404,-20.929649473808738,-11.192423609390843,12.954907365613309,52.98046921671751,15.0,23.612272514305282,7.205127207977873,8.01426442608084,18.943526663211916,25.724582029287703,27.923834169619035,35.22437290852665,15.0,454.06666666666666,163.76135365946675,221.0,311.5,528.0,603.0,651.0,15.0,28.8,1.740279123753264,25.0,28.0,29.0,30.0,31.0,15.0,15.853211009174311,0.9579518112403286,13.761467889908257,15.412844036697248,15.963302752293577,16.513761467889907,17.06422018348624,15.0,49.55652641073479,10.110160783750501,37.93103448275862,40.33251231527093,50.0,57.881773399014776,65.38461538461539,15.0,-0.08725690888915943,0.9200457224122288,-1.0153254358943082,-0.814515310366088,-0.22809528844466498,0.47631591812150315,1.9558242469075964,-9.528180018865937,0.3051433191622158,0.060426358463654996,-10.544101712117065
2,2,9,4,15.0,3.998065918444332,26.864721656612826,-27.804568134576783,-16.190853221115646,2.8391776751355593,19.737749889993786,63.820056970390084,15.0,23.54939914383357,6.12304088900473,9.76810976877915,19.81341196724257,26.222371807433976,27.081643148341797,31.178752689069896,15.0,442.6666666666667,158.7480783535737,221.0,311.5,442.0,568.5,651.0,15.0,28.066666666666666,1.3870146083619754,25.0,27.5,28.0,29.0,30.0,15.0,15.449541284403669,0.7634942798322795,13.761467889908257,15.137614678899084,15.412844036697248,15.963302752293577,16.513761467889907,15.0,46.43181339733063,9.615271293451036,31.03448275862069,38.7037037037037,44.827586206896555,54.43349753694581,60.0,15.0,0.13275600566208617,0.877361964130555,-1.035093729419423,-0.5464855385967855,0.17958920136342427,0.6347154559272747,2.0478459681148804,6.719429395267706,0.2600083701332165,0.04941857274448844,6.6088306872065
2,2,9,5,15.0,-3.968146229813162,16.812832069886337,-27.953867503557106,-14.627173031790136,-9.94940091737864,3.519624162167723,37.85575785945494,15.0,26.037898524182744,4.777060972149594,19.576059163846725,20.744249594142577,27.751828207864037,30.13007008262135,32.9575688141168,15.0,479.93333333333334,132.09383389235452,315.0,334.0,522.0,611.0,651.0,15.0,29.066666666666666,1.533747356112131,27.0,28.0,29.0,30.0,33.0,15.0,15.999999999999998,0.8442645996947505,14.862385321100918,15.412844036697248,15.963302752293577,16.513761467889907,18.165137614678898,15.0,41.518476584800275,5.91864372487498,31.03448275862069,37.5,42.857142857142854,44.827586206896555,50.0,15.0,-0.0777128783914255,0.5249997327228636,-0.7287273999628782,-0.4542777265919592,-0.1414053009508631,0.19807282901031492,1.1266407676217558,-4.23694871513794,0.1834656882049406,0.05276653748092194,-6.755633603976632
2,3,1,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,1,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,1,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,1,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,2,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,2,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,2,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,2,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,2,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,3,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,3,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,3,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,3,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,3,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,4,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,4,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,4,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,4,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,4,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,5,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,5,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,5,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,5,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,5,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,6,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,6,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,6,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,6,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,6,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,7,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,7,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,7,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,7,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,7,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,8,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,8,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,8,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,8,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,8,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,9,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,9,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,9,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,9,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,3,9,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
