window_entry,hh_hl_counts,window_exit,lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Total Trades per year_count,Total Trades per year_mean,Total Trades per year_std,Total Trades per year_min,Total Trades per year_25%,Total Trades per year_50%,Total Trades per year_75%,Total Trades per year_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max,Total Return [%]_std_perc,Max Drawdown [%]_std_perc,Total Trades_std_perc,Sharpe Ratio_std_perc
7,2,7,2,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,7,3,15.0,17.552590899783958,27.750710619502456,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,72.21019429838904,15.0,21.34216873877494,5.5927722166945415,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.333333333333332,1.5886502207249786,20.0,21.0,23.0,23.0,25.0,15.0,12.293577981651374,0.8744863600320983,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.60079051383399,7.622371586872934,30.434782608695656,35.0,39.130434782608695,46.640316205533594,52.17391304347826,15.0,0.5335601655713867,0.6762225324855908,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.8257545177385595,1.5810036693696325,0.26205266602233657,0.07113359197276024,1.2673782192143743
7,2,7,4,15.0,16.668995490681308,21.507911976868293,-8.262159821731856,0.07665698745340421,8.216567716135728,30.77900141664795,57.00012305635108,15.0,23.015931940751532,3.561918472512829,18.23331161602893,20.61410951829895,22.528128431478258,26.835701865372187,27.594388906572327,15.0,382.3333333333333,115.22131912520521,263.0,265.5,355.0,426.5,609.0,15.0,22.2,1.5212776585113297,20.0,21.0,23.0,23.0,25.0,15.0,12.22018348623853,0.8374005459695393,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.94729907773386,6.925915484636027,30.434782608695656,35.0,40.0,45.45454545454545,54.54545454545454,15.0,0.4904429238303699,0.47943129367557485,-0.061895588003329616,0.12347340870636697,0.3054474496360024,0.8468687219566684,1.4099653347740964,1.2902944264933152,0.15475882018082307,0.0685260206536635,0.9775475807280611
7,2,7,5,15.0,13.806108059025174,21.056350837763603,-10.701594750855833,-3.2382123538265475,8.632576130521429,28.242667465872508,49.78189749655921,15.0,23.638965390502925,4.486007303010428,18.233311616028953,20.62013876278108,21.894373196912316,28.80563046469561,29.543890066030933,15.0,409.8,118.37241474021121,263.0,303.0,418.0,517.0,609.0,15.0,22.2,1.5212776585113297,20.0,21.0,23.0,23.0,25.0,15.0,12.22018348623853,0.8374005459695393,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,42.8866930171278,7.674097288164379,30.434782608695656,39.565217391304344,40.0,46.640316205533594,59.09090909090909,15.0,0.4175984793915104,0.46719177419386326,-0.17415081342028665,0.046382014325852206,0.31693088125481444,0.7737695754686202,1.2410246159935683,1.5251474744179538,0.18977172769213937,0.0685260206536635,1.1187583222875142
7,2,8,1,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,8,2,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,8,3,15.0,17.552590899783958,27.750710619502456,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,72.21019429838904,15.0,21.34216873877494,5.5927722166945415,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.333333333333332,1.5886502207249786,20.0,21.0,23.0,23.0,25.0,15.0,12.293577981651374,0.8744863600320983,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.60079051383399,7.622371586872934,30.434782608695656,35.0,39.130434782608695,46.640316205533594,52.17391304347826,15.0,0.5335601655713867,0.6762225324855908,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.8257545177385595,1.5810036693696325,0.26205266602233657,0.07113359197276024,1.2673782192143743
7,2,8,4,15.0,12.528251980940384,22.767377916124534,-15.666484394019534,-3.196957755896122,6.512236121672544,30.77900141664795,57.00012305635108,15.0,23.01593194075152,3.561918472512819,18.23331161602893,20.61410951829895,22.528128431478258,26.83570186537216,27.594388906572327,15.0,388.2,116.19638548595219,263.0,265.5,355.0,439.0,609.0,15.0,22.2,1.5212776585113297,20.0,21.0,23.0,23.0,25.0,15.0,12.22018348623853,0.8374005459695393,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,38.87263943785683,8.109427849060204,26.08695652173913,34.891304347826086,35.0,45.22727272727273,54.54545454545454,15.0,0.3996372424326498,0.5248800666768778,-0.252151584098559,0.03519240846146948,0.2670558827776835,0.7796941165203157,1.4099653347740964,1.8172828859733383,0.15475882018082274,0.0685260206536635,1.3133912732503528
7,2,8,5,15.0,15.368145689856684,20.299777603160912,-8.359448571440055,-0.34731330068257193,8.587357977610736,29.76654054382473,51.5003591863327,15.0,22.795966931864896,3.3305728379023183,18.233311616028924,20.625978343733777,22.539711095780152,26.27834727751953,27.0428138821671,15.0,409.8666666666667,118.32211885156474,263.0,303.5,418.0,517.0,609.0,15.0,22.2,1.5212776585113297,20.0,21.0,23.0,23.0,25.0,15.0,12.22018348623853,0.8374005459695393,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,42.8866930171278,7.674097288164379,30.434782608695656,39.565217391304344,40.0,46.640316205533594,59.09090909090909,15.0,0.4589167768459007,0.4521949877634476,-0.07170320140588436,0.10943325011087932,0.31586658957421826,0.8154880627367675,1.2847351444018822,1.3208996070722583,0.14610360016125232,0.0685260206536635,0.9853529236201573
7,2,9,1,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,9,2,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,9,3,15.0,17.797985786714285,28.279793350441253,-14.371635032985367,-3.5389371563368925,6.940340053408618,32.958995631310906,75.89111760234398,15.0,21.34216873877494,5.592772216694545,9.674187429594049,20.608550662964408,22.528128431478255,26.00973228188547,26.776984325899694,15.0,358.8,155.43312755927272,103.0,224.5,355.0,439.0,609.0,15.0,22.266666666666666,1.533747356112131,20.0,21.0,23.0,23.0,25.0,15.0,12.256880733944952,0.8442645996947511,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,40.75889328063241,7.899137489592148,30.434782608695656,35.0,39.130434782608695,46.640316205533594,54.54545454545454,15.0,0.5386481506077678,0.686843356454431,-0.2213298343615921,0.02504246935707438,0.2764025582618473,0.7842752871139591,1.9020742932842751,1.588932235891061,0.26205266602233673,0.06888086928647295,1.2751243194271649
7,2,9,4,15.0,17.385903984278563,27.876552987671644,-15.666484394019534,-3.196957755896122,6.512236121672544,32.68192414868317,72.21019429838904,15.0,21.67392324776609,5.875853224324563,9.674187429594049,20.614109518298974,22.528128431478258,26.83570186537216,27.594388906572327,15.0,358.8666666666667,155.4297575234856,103.0,224.5,355.0,439.0,609.0,15.0,22.333333333333332,1.5886502207249786,20.0,21.0,23.0,23.0,25.0,15.0,12.293577981651374,0.8744863600320983,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,38.569609134826536,7.5919830159539785,26.08695652173913,34.891304347826086,35.0,45.22727272727273,52.17391304347826,15.0,0.5303725446601336,0.6791566858224509,-0.252151584098559,0.03519240846146948,0.2670558827776835,0.7796941165203157,1.8257545177385595,1.603399685911034,0.27110242834924597,0.07113359197276024,1.2805276077359156
7,2,9,5,15.0,10.567997609136007,20.995249053680084,-15.755920795354697,-4.085343650161519,4.773052338531997,28.056279825362488,49.50365717005438,15.0,22.795966931864886,3.330572837902329,18.233311616028924,20.62597834373373,22.53971109578013,26.278347277519536,27.042813882167117,15.0,415.93333333333334,120.46603947447873,263.0,314.0,435.0,530.5,609.0,15.0,22.2,1.5212776585113297,20.0,21.0,23.0,23.0,25.0,15.0,12.22018348623853,0.8374005459695393,11.009174311926605,11.559633027522937,12.660550458715596,12.660550458715596,13.761467889908257,15.0,38.87263943785683,8.109427849060204,26.08695652173913,34.891304347826086,35.0,45.22727272727273,54.54545454545454,15.0,0.3518414360668608,0.4873148596687552,-0.26630135176004927,0.00887194458064125,0.22870506110256608,0.7513000893557952,1.2478554599502312,1.986681851208004,0.14610360016125284,0.0685260206536635,1.3850411285160575
7,3,2,1,15.0,7.843606339594279,34.09830334970857,-30.190732571597962,-25.93524712305055,5.266574776452373,33.66739455385393,61.28321664383933,15.0,22.156463653320667,13.022306976516091,7.05714043712092,11.725548982821882,16.07068320103623,35.59909582236537,42.43975886249044,15.0,313.0,164.14410045531858,106.0,225.0,274.0,391.5,616.0,15.0,20.133333333333333,2.445598573141631,16.0,18.5,20.0,21.5,25.0,15.0,11.082568807339449,1.3462010494357601,8.807339449541285,10.18348623853211,11.009174311926605,11.834862385321102,13.761467889908257,15.0,44.341199105904984,10.421684367237354,33.33333333333333,36.36363636363637,40.0,48.529411764705884,70.0,15.0,0.2821983746249178,1.058571138964527,-0.9244030446327851,-0.7548026311961794,0.2451378815402988,1.092885903741895,1.9103885807570111,4.3472736740472815,0.5877430252532376,0.1214701278050479,3.751159588964749
7,3,2,2,15.0,11.243188938890388,23.846714274645382,-14.57082058913727,-11.020386105406907,8.173160992037978,31.809186847222122,49.85930285099414,15.0,20.045272137930354,8.758387344119585,8.933010557342568,15.667580026101147,15.667580026101172,30.00940025175744,32.29495217482622,15.0,310.06666666666666,158.0237173277962,114.0,225.0,269.0,391.5,609.0,15.0,22.866666666666667,1.6846647257229665,21.0,21.0,23.0,24.0,26.0,15.0,12.587155963302752,0.9273383811319079,11.559633027522937,11.559633027522937,12.660550458715596,13.211009174311927,14.311926605504587,15.0,45.07597716293368,6.28551688557825,34.78260869565217,41.42857142857143,45.0,47.82608695652174,56.52173913043478,15.0,0.4159371644972378,0.6576300812088376,-0.29708758960236464,-0.18744339751594152,0.3144490853134833,0.9427676502177427,1.5365505694467878,2.1209920427610336,0.43693032870063475,0.07367338450683528,1.5810803586251905
7,3,2,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
7,3,2,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
7,3,2,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
